date,store_id,item_name,category,region,inventory_level,units_sold,units_sold_7d,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality
2025-12-01,MY_STORE,0,Grocery,MY_REGION,59.0,2.86,20.0,22.0,20.0,45.91,4.770202570246129,Normal,0,48.2055,Winter
2025-06-01,MY_STORE,0,Grocery,MY_REGION,24.0,1.43,10.0,11.0,10.0,123.97,4.759215939340168,Normal,0,130.1685,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,1.0,3.29,23.0,25.0,23.0,123.97,4.759215939340168,Normal,0,130.1685,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,16.0,2.71,19.0,21.0,19.0,123.97,4.759215939340168,Normal,0,130.1685,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,35.0,2.14,15.0,16.0,15.0,123.97,4.759215939340168,Normal,0,130.1685,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,2.0,4.71,33.0,36.0,33.0,123.97,4.759215939340168,Normal,0,130.1685,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,69.0,0.14,1.0,1.0,1.0,123.97,4.759215939340168,Normal,0,130.1685,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,3.0,2.14,15.0,16.0,15.0,209.09,4.763498971734664,Normal,0,219.5445,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.43,3.0,3.0,3.0,209.09,4.763498971734664,Normal,0,219.5445,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,2.0,1.0,7.0,8.0,7.0,209.09,4.763498971734664,Normal,0,219.5445,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,3.0,2.43,17.0,19.0,17.0,209.09,4.763498971734664,Normal,0,219.5445,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,27.0,0.43,3.0,3.0,3.0,209.09,4.763498971734664,Normal,0,219.5445,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,47.36,4.771959459459455,Normal,0,49.728,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.43,3.0,3.0,3.0,47.36,4.771959459459455,Normal,0,49.728,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,60.0,4.29,30.0,33.0,30.0,47.36,4.771959459459455,Normal,0,49.728,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,1.0,8.43,59.0,65.0,59.0,47.36,4.771959459459455,Normal,0,49.728,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,47.36,4.771959459459455,Normal,0,49.728,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,1.0,8.43,59.0,65.0,59.0,47.36,4.771959459459455,Normal,0,49.728,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,43.0,6.86,48.0,53.0,48.0,47.36,4.771959459459455,Normal,0,49.728,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,60.0,6.14,43.0,47.0,43.0,47.36,4.771959459459455,Normal,0,49.728,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,60.0,8.57,60.0,66.0,60.0,47.36,4.771959459459455,Normal,0,49.728,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,5.0,12.14,85.0,94.0,85.0,47.36,4.771959459459455,Normal,0,49.728,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,2062.04,4.761789296036937,Normal,0,2165.1420000000003,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,2185.58,4.762122640214494,Normal,0,2294.859,Winter
2025-07-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.14,1.0,1.0,1.0,2185.58,4.762122640214494,Normal,0,2294.859,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,2185.58,4.762122640214494,Normal,0,2294.859,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,2062.04,4.761789296036937,Normal,0,2165.1420000000003,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,2062.04,4.761789296036937,Normal,0,2165.1420000000003,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,2185.58,4.762122640214494,Normal,0,2294.859,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,2062.04,4.761789296036937,Normal,0,2165.1420000000003,Winter
2025-06-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.14,1.0,1.0,1.0,2427.08,4.762100960825351,Normal,0,2548.434,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,2427.08,4.762100960825351,Normal,0,2548.434,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,38.0,1.71,12.0,13.0,12.0,320.13,4.760566020054355,Normal,0,336.1365,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,22.0,2.29,16.0,18.0,16.0,320.13,4.760566020054355,Normal,0,336.1365,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,13.0,1.29,9.0,10.0,9.0,320.13,4.760566020054355,Normal,0,336.1365,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.86,13.0,14.0,13.0,320.13,4.760566020054355,Normal,0,336.1365,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,22.0,0.43,3.0,3.0,3.0,320.13,4.760566020054355,Normal,0,336.1365,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,4.0,0.86,6.0,7.0,6.0,2294.45,4.761925515918838,Normal,0,2409.1725,Winter
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.43,3.0,3.0,3.0,2132.45,4.762128068653414,Normal,0,2239.0724999999998,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,2011.92,4.762117778042873,Normal,0,2112.516,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,2011.92,4.762117778042873,Normal,0,2112.516,Fall
2025-08-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.14,1.0,1.0,1.0,2132.45,4.762128068653414,Normal,0,2239.0724999999998,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,2132.45,4.762128068653414,Normal,0,2239.0724999999998,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,2011.92,4.762117778042873,Normal,0,2112.516,Fall
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.0,7.0,8.0,7.0,174.84,4.764355982612681,Normal,0,183.58200000000002,Winter
2025-06-01,MY_STORE,0,Grocery,MY_REGION,3.0,0.43,3.0,3.0,3.0,1001.3,4.7618096474583,Normal,0,1051.365,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.14,1.0,1.0,1.0,1001.3,4.7618096474583,Normal,0,1051.365,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,1001.3,4.7618096474583,Normal,0,1051.365,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,1001.3,4.7618096474583,Normal,0,1051.365,Fall
2025-02-01,MY_STORE,0,Grocery,MY_REGION,33.0,0.43,3.0,3.0,3.0,127.3,4.76040848389631,Normal,0,133.665,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,16.0,1.29,9.0,10.0,9.0,127.3,4.76040848389631,Normal,0,133.665,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,7.0,1.29,9.0,10.0,9.0,127.3,4.76040848389631,Normal,0,133.665,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.0,7.0,8.0,7.0,127.3,4.76040848389631,Normal,0,133.665,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,326.0,39.14,274.0,301.0,274.0,13.06,4.747320061255751,Normal,0,13.713000000000001,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,756.0,24.29,170.0,187.0,170.0,13.06,4.747320061255751,Normal,0,13.713000000000001,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,666.0,12.86,90.0,99.0,90.0,13.06,4.747320061255751,Normal,0,13.713000000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,634.0,4.57,32.0,35.0,32.0,13.06,4.747320061255751,Normal,0,13.713000000000001,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,222.0,2.57,18.0,20.0,18.0,35.55,4.753867791842469,Normal,0,37.3275,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,7.0,9.29,65.0,72.0,65.0,35.55,4.753867791842469,Normal,0,37.3275,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.0,7.0,8.0,7.0,35.55,4.753867791842469,Normal,0,37.3275,Spring
2025-09-01,MY_STORE,0,Grocery,MY_REGION,113.0,18.14,127.0,140.0,127.0,35.55,4.753867791842469,Normal,0,37.3275,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,30.0,11.86,83.0,91.0,83.0,35.55,4.753867791842469,Normal,0,37.3275,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,7.0,3.29,23.0,25.0,23.0,35.55,4.753867791842469,Normal,0,37.3275,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,672.0,6.86,48.0,53.0,48.0,7.36,4.7554347826087024,Normal,0,7.728000000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,558.0,16.29,114.0,125.0,114.0,7.36,4.7554347826087024,Normal,0,7.728000000000001,Winter
2025-11-01,MY_STORE,0,Grocery,MY_REGION,274.0,3.71,26.0,29.0,26.0,85.92,4.760242085661083,Normal,0,90.21600000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,306.0,9.71,68.0,75.0,68.0,85.92,4.760242085661083,Normal,0,90.21600000000001,Winter
2025-09-01,MY_STORE,0,Grocery,MY_REGION,3.0,0.71,5.0,6.0,5.0,233.04,4.763130792996908,Normal,0,244.692,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.14,1.0,1.0,1.0,233.04,4.763130792996908,Normal,0,244.692,Fall
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.0,14.0,15.0,14.0,27.53,4.758445332364701,Normal,0,28.9065,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,10.29,72.0,79.0,72.0,27.53,4.758445332364701,Normal,0,28.9065,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,7.0,10.29,72.0,79.0,72.0,27.53,4.758445332364701,Normal,0,28.9065,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,30.0,7.0,49.0,54.0,49.0,27.53,4.758445332364701,Normal,0,28.9065,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,4.29,30.0,33.0,30.0,27.53,4.758445332364701,Normal,0,28.9065,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,9.0,9.0,63.0,69.0,63.0,27.53,4.758445332364701,Normal,0,28.9065,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.29,9.0,10.0,9.0,27.53,4.758445332364701,Normal,0,28.9065,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,63.0,1.29,9.0,10.0,9.0,27.53,4.758445332364701,Normal,0,28.9065,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,7.0,18.29,128.0,141.0,128.0,27.53,4.758445332364701,Normal,0,28.9065,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,54.0,3.57,25.0,28.0,25.0,27.53,4.758445332364701,Normal,0,28.9065,Winter
2025-09-01,MY_STORE,0,Grocery,MY_REGION,45.0,2.14,15.0,16.0,15.0,86.68,4.764651592062771,Normal,0,91.01400000000001,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,74.0,4.43,31.0,34.0,31.0,86.68,4.764651592062771,Normal,0,91.01400000000001,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,57.0,2.43,17.0,19.0,17.0,86.68,4.764651592062771,Normal,0,91.01400000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,48.0,1.29,9.0,10.0,9.0,86.68,4.764651592062771,Normal,0,91.01400000000001,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,12.0,19.29,135.0,148.0,135.0,31.4,4.777070063694268,Normal,0,32.97,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,228.0,3.43,24.0,26.0,24.0,31.4,4.777070063694268,Normal,0,32.97,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,76.0,4.86,34.0,37.0,34.0,31.4,4.777070063694268,Normal,0,32.97,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,10.86,76.0,84.0,76.0,31.4,4.777070063694268,Normal,0,32.97,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,94.0,20.86,146.0,161.0,146.0,31.4,4.777070063694268,Normal,0,32.97,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,15.0,11.29,79.0,87.0,79.0,31.4,4.777070063694268,Normal,0,32.97,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,1.0,2.0,14.0,15.0,14.0,31.4,4.777070063694268,Normal,0,32.97,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,111.0,4.29,30.0,33.0,30.0,31.4,4.777070063694268,Normal,0,32.97,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,20.0,13.0,91.0,100.0,91.0,31.4,4.777070063694268,Normal,0,32.97,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,92.0,6.86,48.0,53.0,48.0,31.4,4.777070063694268,Normal,0,32.97,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,203.0,1.43,10.0,11.0,10.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,194.0,1.29,9.0,10.0,9.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,151.0,3.57,25.0,28.0,25.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,138.0,1.86,13.0,14.0,13.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,131.0,1.0,7.0,8.0,7.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,120.0,1.57,11.0,12.0,11.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,114.0,0.86,6.0,7.0,6.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,109.0,0.71,5.0,6.0,5.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,100.0,1.29,9.0,10.0,9.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,86.0,2.0,14.0,15.0,14.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,70.0,2.29,16.0,18.0,16.0,36.53,4.763208321927189,Normal,0,38.356500000000004,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,39.0,8.71,61.0,67.0,61.0,66.41,4.7583195301912316,Normal,0,69.7305,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,5.57,39.0,43.0,39.0,66.41,4.7583195301912316,Normal,0,69.7305,Winter
2025-09-01,MY_STORE,0,Grocery,MY_REGION,46.0,7.71,54.0,59.0,54.0,66.41,4.7583195301912316,Normal,0,69.7305,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,30.0,2.29,16.0,18.0,16.0,66.41,4.7583195301912316,Normal,0,69.7305,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,22.0,1.14,8.0,9.0,8.0,66.41,4.7583195301912316,Normal,0,69.7305,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,20.0,0.29,2.0,2.0,2.0,66.41,4.7583195301912316,Normal,0,69.7305,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,222.0,2.57,18.0,20.0,18.0,46.92,4.752770673486794,Normal,0,49.266000000000005,Winter
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,46.92,4.752770673486794,Normal,0,49.266000000000005,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,3.0,6.71,47.0,52.0,47.0,53.28,4.767267267267266,Normal,0,55.944,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.43,3.0,3.0,3.0,53.28,4.767267267267266,Normal,0,55.944,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,22.0,0.29,2.0,2.0,2.0,253.58,4.763782632699744,Normal,0,266.259,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,13.0,0.71,5.0,6.0,5.0,253.58,4.763782632699744,Normal,0,266.259,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,8.0,0.71,5.0,6.0,5.0,253.58,4.763782632699744,Normal,0,266.259,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.14,8.0,9.0,8.0,253.58,4.763782632699744,Normal,0,266.259,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,12.0,1.14,8.0,9.0,8.0,71.78,4.764558372805798,Normal,0,75.369,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.71,12.0,13.0,12.0,71.78,4.764558372805798,Normal,0,75.369,Fall
2025-04-01,MY_STORE,0,Grocery,MY_REGION,75.0,9.86,69.0,76.0,69.0,27.28,4.765395894428155,Normal,0,28.644000000000002,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,1.0,10.57,74.0,81.0,74.0,27.28,4.765395894428155,Normal,0,28.644000000000002,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,27.28,4.765395894428155,Normal,0,28.644000000000002,Summer
2025-01-01,MY_STORE,0,Grocery,MY_REGION,8.0,1.29,9.0,10.0,9.0,81.14,4.757209760907073,Normal,0,85.197,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,5.0,0.43,3.0,3.0,3.0,81.14,4.757209760907073,Normal,0,85.197,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,8.0,3.43,24.0,26.0,24.0,81.14,4.757209760907073,Normal,0,85.197,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,3.0,0.71,5.0,6.0,5.0,81.14,4.757209760907073,Normal,0,85.197,Spring
2025-09-01,MY_STORE,0,Grocery,MY_REGION,7.0,4.57,32.0,35.0,32.0,79.875,4.757433489827853,Normal,0,83.86875,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.86,6.0,7.0,6.0,78.61,4.757664419285072,Normal,0,82.54050000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,8.0,0.71,5.0,6.0,5.0,78.61,4.757664419285072,Normal,0,82.54050000000001,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,20.0,0.57,4.0,4.0,4.0,81.14,4.757209760907073,Normal,0,85.197,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,11.0,3.57,25.0,28.0,25.0,81.14,4.757209760907073,Normal,0,85.197,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.86,20.0,22.0,20.0,81.14,4.757209760907073,Normal,0,85.197,Spring
2025-04-01,MY_STORE,0,Grocery,MY_REGION,2.0,3.14,22.0,24.0,22.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-09-01,MY_STORE,0,Grocery,MY_REGION,11.0,1.86,13.0,14.0,13.0,76.115,4.762530381659313,Normal,0,79.92075,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,9.0,2.0,14.0,15.0,14.0,74.91,4.765718862635153,Normal,0,78.6555,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1.0,1.14,8.0,9.0,8.0,74.91,4.765718862635153,Normal,0,78.6555,Fall
2025-01-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.29,2.0,2.0,2.0,26.16,4.778287461773701,Normal,0,27.468,Winter
2025-07-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.14,1.0,1.0,1.0,26.16,4.778287461773701,Normal,0,27.468,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,26.16,4.778287461773701,Normal,0,27.468,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,25.0,3.29,23.0,25.0,23.0,25.34,4.775059194948701,Normal,0,26.607,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.57,25.0,28.0,25.0,25.34,4.775059194948701,Normal,0,26.607,Winter
2025-08-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.29,2.0,2.0,2.0,26.05,4.76007677543187,Normal,0,27.352500000000003,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,26.05,4.76007677543187,Normal,0,27.352500000000003,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,2.0,6.57,46.0,51.0,46.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Winter
2025-11-01,MY_STORE,0,Grocery,MY_REGION,48.0,6.86,48.0,53.0,48.0,27.34,4.754937820043895,Normal,0,28.707,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.86,48.0,53.0,48.0,27.34,4.754937820043895,Normal,0,28.707,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,42.0,2.57,18.0,20.0,18.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,2.0,1.43,10.0,11.0,10.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-08-01,MY_STORE,0,Grocery,MY_REGION,12.0,1.71,12.0,13.0,12.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.71,12.0,13.0,12.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Fall
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,26.05,4.76007677543187,Normal,0,27.352500000000003,Winter
2025-11-01,MY_STORE,0,Grocery,MY_REGION,49.0,6.71,47.0,52.0,47.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,7.0,49.0,54.0,49.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.86,13.0,14.0,13.0,26.05,4.76007677543187,Normal,0,27.352500000000003,Winter
2025-09-01,MY_STORE,0,Grocery,MY_REGION,83.0,1.86,13.0,14.0,13.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,79.0,14.29,100.0,110.0,100.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,25.0,7.71,54.0,59.0,54.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,3.57,25.0,28.0,25.0,25.23,4.7562425683709835,Normal,0,26.491500000000002,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,40.0,1.14,8.0,9.0,8.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.86,6.0,7.0,6.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.71,12.0,13.0,12.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-08-01,MY_STORE,0,Grocery,MY_REGION,10.0,0.29,2.0,2.0,2.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,22.0,1.71,12.0,13.0,12.0,76.115,4.762530381659313,Normal,0,79.92075,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,25.0,3.0,21.0,23.0,21.0,74.91,4.765718862635153,Normal,0,78.6555,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,16.0,3.0,21.0,23.0,21.0,74.91,4.765718862635153,Normal,0,78.6555,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,1.0,2.14,15.0,16.0,15.0,74.91,4.765718862635153,Normal,0,78.6555,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,68.0,4.0,28.0,31.0,28.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,6.0,0.86,6.0,7.0,6.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.86,6.0,7.0,6.0,77.32,4.7594412829798145,Normal,0,81.18599999999999,Spring
2025-09-01,MY_STORE,0,Grocery,MY_REGION,31.0,2.43,17.0,19.0,17.0,76.115,4.762530381659313,Normal,0,79.92075,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,22.0,4.71,33.0,36.0,33.0,74.91,4.765718862635153,Normal,0,78.6555,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,12.0,3.14,22.0,24.0,22.0,74.91,4.765718862635153,Normal,0,78.6555,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,1.71,12.0,13.0,12.0,74.91,4.765718862635153,Normal,0,78.6555,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,23.0,3.57,25.0,28.0,25.0,84.67,4.7596551316877305,Normal,0,88.90350000000001,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,8.0,4.0,28.0,31.0,28.0,84.67,4.7596551316877305,Normal,0,88.90350000000001,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,1.0,1.0,7.0,8.0,7.0,84.67,4.7596551316877305,Normal,0,88.90350000000001,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,1.0,3.43,24.0,26.0,24.0,84.67,4.7596551316877305,Normal,0,88.90350000000001,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,16.0,4.57,32.0,35.0,32.0,27.34,4.754937820043895,Normal,0,28.707,Fall
